Date,Year,Byproduct,Gross farm value,Net farm value,Wholesale value (cents per pound),Retail value (cents per pound)
Jan-96,1996,20,153.4,133.4,156.2,281.5
Feb-96,1996,19.7,150.8,131.1,152.2,278.8
Mar-96,1996,19.8,149.8,130,148.4,275.8
Apr-96,1996,19.6,144.1,124.5,147.9,279.3
May-96,1996,19.9,142.7,122.8,149,276.6
Jun-96,1996,19.9,147.8,127.9,154.6,276.3
Jul-96,1996,22,153.6,131.6,155.6,277.6
Aug-96,1996,23.6,160.8,137.2,159.9,281.1
Sep-96,1996,25.3,169,143.7,161.8,280.7
Oct-96,1996,23.9,170.4,146.5,167,281.9
Nov-96,1996,22.1,173.2,151.1,180,285.9
Dec-96,1996,22.9,161.6,138.7,165.3,287.3
Jan-97,1997,23.7,157.9,134.2,155.9,281.7
Feb-97,1997,23.9,156.8,132.9,151.5,278.6
Mar-97,1997,24,164,140,160.5,276.1
Apr-97,1997,23.3,164.2,140.9,159.8,279
May-97,1997,21.7,162.4,140.7,162.5,280.3
Jun-97,1997,20.7,153.9,133.2,156.1,277.6
Jul-97,1997,20.2,154.9,134.7,157.1,279.2
Aug-97,1997,20.4,158.4,138,161.2,281
Sep-97,1997,21.4,159.2,137.8,159.4,283
Oct-97,1997,22.2,160.4,138.2,158.7,279
Nov-97,1997,22,161.5,139.5,160.2,278
Dec-97,1997,20.9,157.4,136.5,155.6,280.9
Jan-98,1998,17.4,153.2,135.8,154.2,275.3
Feb-98,1998,17.7,145.7,128,148.5,272
Mar-98,1998,19.2,149.1,129.9,147,273.1
Apr-98,1998,18.7,155.1,136.4,151.6,278.2
May-98,1998,18.7,155.8,137.1,157,277.4
Jun-98,1998,18,152.8,134.8,154.5,278.7
Jul-98,1998,16.3,144.9,128.6,154,278.5
Aug-98,1998,15.9,142,126.1,160.6,279.4
Sep-98,1998,15.4,140,124.6,153.2,274.2
Oct-98,1998,15.9,146.8,130.9,156.4,275
Nov-98,1998,16.2,147.7,131.5,158.1,280
Dec-98,1998,16.7,142.2,125.5,150.4,283.6
Jan-99,1999,15.9,146,130.1,156.3,279.1
Feb-99,1999,15.7,148.5,132.8,153.7,278
Mar-99,1999,15.4,155.3,139.9,160.3,276.9
Apr-99,1999,15.2,156.3,141.1,166.1,283.9
May-99,1999,14.6,154.2,139.6,171.3,283.2
Jun-99,1999,14.5,156.6,142.1,178.1,287.2
Jul-99,1999,15.4,154,138.6,171.5,289.3
Aug-99,1999,15.7,156.1,140.4,175.8,289
Sep-99,1999,16.8,157.7,140.9,177.3,289.4
Oct-99,1999,17.5,165.9,148.4,183.1,295.4
Nov-99,1999,18.1,167.8,149.7,180.5,300
Dec-99,1999,18.2,166.1,147.9,181.8,301.8
Jan-00,2000,17.5,163.5,146,177.5,294.7
Feb-00,2000,17.1,163.6,146.5,174.5,293.6
Mar-00,2000,17.2,171.4,154.2,183.3,297.9
Apr-00,2000,17.3,176.2,158.9,191,305.4
May-00,2000,16.8,170.1,153.2,193.8,308.8
Jun-00,2000,16.4,165.7,149.2,190.7,311.5
Jul-00,2000,17.3,162,144.7,179.6,310
Aug-00,2000,17.9,156.4,138.5,172.6,309.9
Sep-00,2000,19.3,155.8,136.6,168.6,313
Oct-00,2000,19.7,163.3,143.6,174.4,311.8
Nov-00,2000,19.9,172.3,152.4,182.8,310.3
Dec-00,2000,20.4,183.8,163.5,197.6,310.1
1-Jan,2001,20.5,188.2,167.7,202.5,321.4
1-Feb,2001,19.8,190.8,171,201.5,334.2
1-Mar,2001,20.7,190.7,170,202.7,334.3
1-Apr,2001,22.1,186.9,164.8,201.7,343.2
1-May,2001,20.4,180.1,159.7,204.3,343.8
1-Jun,2001,19.7,177.4,157.7,198.3,347.6
1-Jul,2001,19.4,170,150.7,185.9,345.4
1-Aug,2001,18.7,167.4,148.7,188.1,339.3
1-Sep,2001,17.6,164.5,146.9,186.6,337.6
1-Oct,2001,17.2,159.5,142.3,180.4,338
1-Nov,2001,16.4,152.7,136.3,174.3,337.6
1-Dec,2001,15.6,153.4,137.8,177.3,330.3
2-Jan,2002,15.5,160.9,145.4,175.2,330.8
2-Feb,2002,15.9,171,155.1,188.2,330.5
2-Mar,2002,17.3,172.9,155.6,188.6,329.8
2-Apr,2002,16.3,161.9,145.6,182.8,333.5
2-May,2002,16,157.4,141.4,180.7,333.5
2-Jun,2002,16.9,155.5,138.6,178.7,330
2-Jul,2002,16.6,152,135.4,172.4,328.9
2-Aug,2002,16.9,151.8,134.9,174,334.5
2-Sep,2002,17.8,157.1,139.2,175.4,329.4
2-Oct,2002,17.8,157.3,139.5,175.2,325.8
2-Nov,2002,18.1,168.5,150.4,182.2,334
2-Dec,2002,18.3,174.9,156.6,191.1,337.8
3-Jan,2003,18.9,187.1,168.3,200.4,339.7
3-Feb,2003,19.5,192.4,172.9,200.8,348
3-Mar,2003,19.3,185.8,166.4,197.1,356.8
3-Apr,2003,18.9,189.9,171,207.2,364.8
3-May,2003,17.3,189.7,172.4,219.9,361.4
3-Jun,2003,16.8,183.6,166.8,219.4,365.6
3-Jul,2003,18.3,181.9,163.7,202.8,365.4
3-Aug,2003,19.1,192.5,173.4,217.6,373.5
3-Sep,2003,19.7,210.9,191.2,242.6,370.9
3-Oct,2003,21.5,237.5,216,271.5,393.3
3-Nov,2003,24.4,241.6,217.2,257.4,431.7
3-Dec,2003,24.6,220.7,196.1,237,424.3
4-Jan,2004,21,193.1,172.1,212.8,400.5
4-Feb,2004,19.9,189.3,169.4,198.5,398.9
4-Mar,2004,20.3,205.6,185.3,218.2,397.1
4-Apr,2004,18.4,206,187.6,244.1,405.7
4-May,2004,18.4,210.3,192,241.3,405.5
4-Jun,2004,19.9,213.8,194,229.6,417.3
4-Jul,2004,20.8,203.1,182.3,216.3,417.9
4-Aug,2004,20,202.1,182.1,213.9,411.3
4-Sep,2004,19.9,198.4,178.5,207.5,408.2
4-Oct,2004,19,204,184.9,212.7,402.1
4-Nov,2004,20.1,207,186.9,208.5,405.7
4-Dec,2004,19.6,209.8,190.2,222.9,408.1
5-Jan,2005,18.9,215.1,196.2,231.4,408.5
5-Feb,2005,19.3,212.9,193.7,222.4,412.8
5-Mar,2005,19.6,218.4,198.8,233.6,421.4
5-Apr,2005,19.7,221,201.3,243.4,425.5
5-May,2005,19,214.4,195.3,242.9,426.1
5-Jun,2005,19.9,202.2,182.3,217.5,418.4
5-Jul,2005,19.4,193.1,173.7,204.5,399.3
5-Aug,2005,19.1,194,174.9,207.1,399.2
5-Sep,2005,19.9,204.1,184.2,214.7,392.4
5-Oct,2005,19.6,211.5,191.9,224.3,397.6
5-Nov,2005,19.8,217.7,197.8,231,401.9
5-Dec,2005,19.8,231.6,211.8,244.2,406
6-Jan,2006,19.8,227,207.1,241.3,406.9
6-Feb,2006,19.3,215.6,196.3,232.4,405.9
6-Mar,2006,18.6,206.5,187.8,226.4,401.1
6-Apr,2006,17.6,196.5,178.9,220.8,402
6-May,2006,16.6,189.7,173.2,229.3,395.1
6-Jun,2006,17.1,198,180.9,237.8,392.1
6-Jul,2006,17.9,195,177.1,228.4,387.8
6-Aug,2006,19.1,203.4,184.3,227.2,397.6
6-Sep,2006,20.6,216.7,196,224.9,392.6
6-Oct,2006,20.6,213.1,192.6,225,394.7
6-Nov,2006,21.4,209.4,188,222.9,396.3
6-Dec,2006,21.8,207.1,185.3,221.6,392.1
7-Jan,2007,22,209.6,187.6,230.9,394
7-Feb,2007,22.9,215.9,193,231.5,405
7-Mar,2007,23.7,231.7,208,246,418.4
7-Apr,2007,24,234.4,210.4,251.9,428.5
7-May,2007,24.7,231.1,206.4,246.9,429.7
7-Jun,2007,25.5,214.9,189.5,224.4,421.5
7-Jul,2007,25.5,216.3,190.7,218.1,414.3
7-Aug,2007,25.2,221.4,196.1,222.9,415.9
7-Sep,2007,25.9,227,201.1,226.6,422.7
7-Oct,2007,26.1,222.4,196.3,222,413
7-Nov,2007,26.8,225,198.2,223.6,415.9
7-Dec,2007,25.4,222.3,196.9,228.1,411.3
8-Jan,2008,26.3,220.9,194.6,224.8,410
8-Feb,2008,27.6,219.8,192.2,228.8,418.6
8-Mar,2008,28.2,214.6,186.4,220.7,420.5
8-Apr,2008,26.9,214.1,187.2,225.9,417.2
8-May,2008,26.6,225.5,198.9,239.3,424.1
8-Jun,2008,28.3,229.4,201.1,243.1,429.6
8-Jul,2008,29.5,236.6,207.1,255.2,434
8-Aug,2008,29.5,237.5,208,248.3,452.6
8-Sep,2008,29.5,236.7,207.2,244.3,450.9
8-Oct,2008,26.1,220.2,194.1,228.5,451.1
8-Nov,2008,20.2,218.3,198,237.5,443.3
8-Dec,2008,15.7,204.2,188.5,224.1,437.5
9-Jan,2009,16.4,199.6,183.2,228.4,432.3
9-Feb,2009,17.2,196.3,179.1,211,436.8
9-Mar,2009,15.7,197.5,181.8,209.4,430
9-Apr,2009,16.1,208.1,192,223.1,427.3
9-May,2009,17.2,203.3,186.1,225.2,433.5
9-Jun,2009,19.1,196.5,177.5,215.9,427.7
9-Jul,2009,19.2,198.7,179.6,215.4,417.9
9-Aug,2009,22.5,198.8,176.3,218.5,421.6
9-Sep,2009,22.9,202.7,179.8,216.9,413.2
9-Oct,2009,21,203.1,182.2,212.1,414.5
9-Nov,2009,22.6,202.7,180.1,216.9,430.4
9-Dec,2009,23.1,197.2,174,213.4,428.1
10-Jan,2010,22.9,204,181.2,220.4,417.3
10-Feb,2010,24.6,215.7,191.1,221,418.6
10-Mar,2010,25.3,228,202.6,239.5,430.4
10-Apr,2010,25.5,236.8,211.3,257.1,443.6
10-May,2010,25.6,236.8,211.2,259.2,445.7
10-Jun,2010,27.1,235.2,208.1,240.5,447.2
10-Jul,2010,26,223.6,197.6,237.7,441.5
10-Aug,2010,26.9,231.8,204.9,240.9,435.3
10-Sep,2010,27.2,233.7,206.5,244.7,441.8
10-Oct,2010,29.6,236.9,207.4,239.5,447.8
10-Nov,2010,30,239.2,209.2,243.9,448.8
10-Dec,2010,31.4,247.9,216.6,248.5,443
11-Jan,2011,32.6,254.5,221.9,256.9,452.1
11-Feb,2011,33.7,260.6,226.9,259.1,458.3
11-Mar,2011,34.8,277.4,242.6,278,472.5
11-Apr,2011,36.1,287.5,251.4,286,479.4
11-May,2011,34.8,264.7,229.9,270.6,483.7
11-Jun,2011,34.5,257.2,222.7,267.4,478
11-Jul,2011,35.5,266.4,230.9,270.9,476.7
11-Aug,2011,35.1,272.7,237.6,275.6,486.8
11-Sep,2011,36.1,282,245.8,278.2,491.4
11-Oct,2011,29.6,288.8,259.2,282.4,493.3
11-Nov,2011,32.9,296.4,263.4,293.9,500.1
11-Dec,2011,32.7,290.3,257.6,290.8,501.6
12-Jan,2012,34.2,295.5,261.3,284.7,509.3
12-Feb,2012,35.5,301.7,266.2,290.1,504.5
12-Mar,2012,37.2,304.3,267.1,290.1,505.3
12-Apr,2012,36.4,290.9,254.5,279.3,498.6
12-May,2012,35.6,290.6,255,293,496.5
12-Jun,2012,32.8,286.3,253.6,300.4,493.2
12-Jul,2012,33.9,277.3,243.4,282.3,501.3
12-Aug,2012,35.4,288.6,253.3,284.5,494.5
12-Sep,2012,36.3,300.2,263.9,292.4,494.1
12-Oct,2012,34.9,301.9,267,296.3,500.4
12-Nov,2012,33.7,302.7,269,297.1,510.9
12-Dec,2012,34.2,301.2,267,296.9,507.8
13-Jan,2013,35.4,299.3,263.8,292,520.6
13-Feb,2013,37.6,300.3,262.8,280.4,517.9
13-Mar,2013,37.2,303.6,266.5,295.4,526.3
13-Apr,2013,38.4,305.9,267.5,291.4,522.4
13-May,2013,35.4,305.9,270.5,313.7,522.6
13-Jun,2013,36.8,301.5,264.7,304.8,527.4
13-Jul,2013,36.7,284.7,248,290.3,533.1
13-Aug,2013,35.4,288,252.6,294.2,535.1
13-Sep,2013,36.2,300.4,264.2,296.1,529.4
13-Oct,2013,35.1,309.6,274.4,309.8,535.5
13-Nov,2013,37.8,315.3,277.5,308.6,540.9
13-Dec,2013,39,317.3,278.2,305,536
14-Jan,2014,43.1,340.2,297.1,337.8,534.6
14-Feb,2014,40,350.4,310.4,327.7,557.5
14-Mar,2014,39.4,359.6,320.2,364.1,572
14-Apr,2014,41.7,353.3,311.6,348.2,587.1
14-May,2014,39.7,344.5,304.9,348.3,591.3
14-Jun,2014,39.5,358.5,319,360.3,591.7
14-Jul,2014,39.5,378.4,338.9,385.1,595.1
14-Aug,2014,40.5,377,336.5,388.2,624
14-Sep,2014,42.5,387.5,345.1,375.6,625.6
14-Oct,2014,42,395,353,377.3,624.1
14-Nov,2014,43.3,410.3,367,386.4,630.3
14-Dec,2014,41.2,391.5,350.3,377.5,631
15-Jan,2015,38.8,394.5,355.7,388.8,633.3
15-Feb,2015,37.9,383.7,345.8,368.9,627
15-Mar,2015,37.5,389.8,352.3,378.4,630.9
15-Apr,2015,34.8,387.6,352.8,393.6,640.2
15-May,2015,33.8,385.7,351.9,397.6,641.2
15-Jun,2015,31.8,362.8,331.1,382.4,640.6
15-Jul,2015,30.2,357.1,326.8,365.6,636.5
15-Aug,2015,30.9,358.8,327.9,369.8,632.8
15-Sep,2015,29.3,326.5,297.2,348.8,623
15-Oct,2015,28,320.2,292.2,325.9,623.1
15-Nov,2015,26.3,308,281.7,324,620.9
15-Dec,2015,26.2,299.3,273,309.5,597.2
16-Jan,2016,24.9,322.9,297.9,349.9,597.5
16-Feb,2016,26.5,324.1,297.6,333.7,598.6
16-Mar,2016,27.5,327.3,299.8,343.8,622.3
16-Apr,2016,28.4,313.8,285.4,334.4,610.5
16-May,2016,27.7,312.5,284.8,332,608.1
16-Jun,2016,26.4,295.3,268.9,336.3,620
16-Jul,2016,27,281.9,255,312,609
16-Aug,2016,26.9,279.8,252.9,305.4,591.5
16-Sep,2016,25.6,253,227.4,288.3,586.8
16-Oct,2016,25.6,244.1,218.5,280.2,573.7
16-Nov,2016,27.7,262.4,234.7,285.9,576.4
16-Dec,2016,27.4,272.4,245,299.5,562.2
17-Jan,2017,29.6,288.3,258.7,298.1,566.2
17-Feb,2017,30.4,291.7,261.2,293.5,584
17-Mar,2017,28.1,303.6,275.5,331.4,590.4
17-Apr,2017,29.5,313.8,284.3,327.5,593.3
17-May,2017,27,330.3,303.3,371.5,614
17-Jun,2017,26,316.1,290.1,373.6,620.7
17-Jul,2017,27,285.5,258.5,324.7,610
17-Aug,2017,25.3,266.5,241.1,304.6,597
17-Sep,2017,24.3,257.1,232.8,295.5,578.2
17-Oct,2017,23.9,270.9,247,304.9,575.5
17-Nov,2017,24.9,292.4,267.5,320.6,580.7
17-Dec,2017,25.6,287.2,261.7,311.7,580.3
18-Jan,2018,25.5,294,268.6,319.1,575.8
18-Feb,2018,25.4,306.5,281,327.5,582.8
18-Mar,2018,23.8,299.4,275.6,342.2,587.1
18-Apr,2018,22.1,288.3,266.2,335.2,606
18-May,2018,21.2,288.8,267.6,351.5,596.4
18-Jun,2018,19.9,262.9,243,338.7,597.8
18-Jul,2018,21.4,269,247.6,316.3,602
18-Aug,2018,20.8,266,245.2,320.7,608.2
18-Sep,2018,20.9,264.7,243.9,316.1,593.5
18-Oct,2018,20.9,270.9,250,319.3,584
18-Nov,2018,21.6,280.7,259.1,328.7,591.1
18-Dec,2018,21.4,286.8,265.4,327.3,583.3
19-Jan,2019,22,295.8,273.8,329.5,586
19-Feb,2019,22.1,299.2,277.1,333.7,590
19-Mar,2019,21.7,305.4,283.8,348.4,606.8
19-Apr,2019,21,300.1,279.1,352.8,610.2
19-May,2019,19,279,260,342.5,617.3
19-Jun,2019,17.9,261.7,243.8,339,614.7
19-Jul,2019,19.6,268.8,249.2,329.1,614.7
19-Aug,2019,18.1,254,235.9,352.3,607.4
19-Sep,2019,17.8,240.9,223.2,338.9,600.6
19-Oct,2019,18.8,259.2,240.4,336.5,589.2
19-Nov,2019,18.7,273.6,254.9,362.3,606.5
19-Dec,2019,21.5,288.5,267,332.8,609
20-Jan,2020,22.7,296.4,273.7,324.5,605.9
20-Feb,2020,22.5,284.5,262,317.8,604.5
20-Mar,2020,18.5,269.5,251,348.9,604.6
20-Apr,2020,13.9,248.3,234.4,402,644.4
20-May,2020,8.8,258,249.1,638.6,758.5
20-Jun,2020,14.5,249.4,234.9,370,755.8
20-Jul,2020,15.1,228.9,213.9,311.3,683.8
20-Aug,2020,17.1,258.7,241.6,331.7,649.2
20-Sep,2020,16.9,249.9,233,336.7,637.1
20-Oct,2020,18.8,257.2,238.4,322.9,635.4
20-Nov,2020,18.1,263.7,245.6,348.8,634.1
20-Dec,2020,20,264.1,244.1,332.9,629.3
21-Jan,2021,21.6,270,248.4,330.6,640.7
21-Feb,2021,21.6,273.5,251.9,359.3,641.4
21-Mar,2021,22.9,274.2,251.3,355.8,648.2
21-Apr,2021,21.8,287.6,265.8,421.5,675.5
21-May,2021,20.7,284,263.3,480.8,696.2
21-Jun,2021,21.4,288.6,267.1,487.4,746.5
21-Jul,2021,25.8,284.9,259.1,414,752.9
21-Aug,2021,24.8,291.2,266.3,486.5,763.9
21-Sep,2021,26,296.8,270.8,483.6,787.1
21-Oct,2021,30.4,298.9,268.5,428.3,790.1
21-Nov,2021,32.5,320.4,288,428.5,785.4
21-Dec,2021,32.3,332.2,300,402,766.3
